user129;-1;-1;0;1;1;0;-1;0;-1;1;1;0;1;-1;0;1;0;-1;-1;1;-1;1;0;1;-1;1;1;-1;0;-1;0;-1;0;0;1;-1;-1;1;1;1;0;0;-1;1;1;0;1;-1;0;0;-1;1;0;1;-1;1;-1;1;1;1;0;-1;1;1;0;1;-1;0;1;-1;0;-1;0;0;-1;-1;1;0;1;-1;0;-1;1;-1;0;1;1;-1;0;1;0;0;0;0;1;1;1;0;-1;1;-1;0;1;-1;1;1;-1;0;0;-1;1;1;1;1;1;0;1;1;1;-1;-1;-1;1;1;0;0;-1;0;1;-1;-1;1;0;0;1;1
user130;-1;-1;0;-1;-1;1;-1;0;0;0;0;0;0;0;1;1;1;1;0;0;-1;0;1;1;0;0;0;-1;0;0;0;-1;0;1;1;1;-1;1;1;1;-1;-1;-1;1;-1;1;1;0;1;-1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;-1;0;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;1;0;1;1;-1;0;-1;-1;1;-1;1;1;-1;1;1;1;-1;1;1;-1;-1;1;-1;0;1;0;-1;1;1;0;0;-1;-1;1;-1;0;1;1;1;0;1;0;1;1;0;0;-1;1;1;-1;1;-1;1;-1;0;-1
user131;-1;1;-1;1;1;-1;-1;0;1;1;1;1;0;0;0;-1;1;1;-1;-1;-1;0;1;0;0;1;1;1;1;1;-1;0;0;-1;1;1;-1;-1;0;1;0;0;-1;1;1;-1;0;-1;1;1;0;-1;0;1;1;-1;0;-1;-1;0;1;-1;-1;1;0;0;0;-1;0;0;0;-1;-1;1;-1;1;-1;1;-1;0;-1;0;0;1;-1;1;-1;-1;-1;1;0;1;-1;0;-1;0;1;-1;1;1;0;-1;-1;0;0;0;1;-1;0;-1;-1;0;0;0;-1;0;-1;0;1;1;0;-1;-1;1;1;-1;-1;0;1;0;1;1;-1;1;1;1
user132;-1;0;0;-1;1;-1;0;1;0;0;-1;-1;0;0;0;0;-1;1;-1;0;0;1;-1;1;-1;1;1;0;0;0;1;0;-1;0;1;-1;1;1;0;1;-1;0;1;1;1;1;-1;0;0;1;1;1;0;1;-1;-1;-1;0;-1;1;0;0;1;1;0;0;0;1;0;0;0;1;-1;-1;0;-1;1;0;-1;-1;0;1;-1;-1;-1;-1;1;1;1;0;0;-1;1;0;0;1;1;1;0;0;-1;0;1;-1;0;1;1;-1;-1;0;1;-1;-1;1;1;-1;0;-1;0;-1;1;0;0;1;-1;1;-1;1;1;1;-1;1;0;1;1;0
user133;-1;1;0;-1;0;1;-1;1;-1;-1;0;0;-1;1;-1;1;0;-1;0;-1;-1;0;0;-1;0;-1;-1;-1;1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;0;1;-1;0;0;0;1;-1;-1;1;1;0;0;-1;0;-1;0;-1;-1;-1;1;0;-1;0;-1;-1;0;0;-1;-1;-1;-1;-1;0;1;-1;0;0;-1;0;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;1;1;-1;-1;1;-1;-1;-1;1;0;0;1;-1;1;0;1;0;0;-1;1;0;-1;0;1;-1;0;1;1;0;-1;-1;0;0;0;0;-1;1;1;-1;0
user134;1;1;1;-1;-1;-1;1;0;0;-1;1;1;-1;-1;0;-1;1;0;1;1;0;-1;0;0;-1;0;0;1;1;1;1;1;0;0;1;0;-1;1;-1;0;1;1;1;1;0;-1;0;1;0;0;1;0;1;0;-1;-1;1;0;-1;-1;0;1;0;-1;1;-1;1;-1;-1;1;1;1;0;1;-1;1;1;1;-1;-1;0;-1;1;1;1;-1;0;1;1;-1;0;-1;0;1;-1;-1;0;-1;0;-1;-1;1;0;1;1;0;0;1;-1;1;-1;-1;1;1;0;1;0;1;1;0;1;1;-1;0;-1;0;-1;0;1;-1;0;1;0;1;0;-1
user135;-1;-1;-1;1;1;-1;1;1;1;1;0;1;-1;1;-1;0;-1;1;0;1;-1;1;0;-1;1;1;-1;-1;-1;-1;0;-1;-1;-1;1;1;1;0;0;0;-1;0;-1;1;-1;0;1;1;0;-1;0;1;0;1;0;-1;-1;-1;0;0;-1;0;-1;0;0;-1;1;0;1;0;-1;1;1;1;1;1;0;0;1;-1;-1;1;-1;1;0;1;1;0;-1;-1;-1;0;1;1;-1;1;-1;1;-1;0;1;-1;-1;0;1;1;1;0;-1;1;0;0;0;1;-1;0;0;0;1;-1;1;1;1;1;1;1;0;0;0;-1;-1;1;0;1;-1;1
user136;-1;-1;-1;0;-1;-1;0;0;-1;0;0;-1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;-1;1;0;0;0;0;1;1;-1;1;1;-1;0;1;1;0;1;0;1;0;1;1;-1;-1;-1;-1;1;0;1;1;-1;-1;-1;1;1;0;-1;0;1;1;0;-1;1;0;1;0;0;-1;-1;1;-1;-1;1;-1;0;0;0;1;1;0;-1;-1;-1;1;-1;1;0;-1;-1;-1;0;1;0;0;-1;-1;0;-1;-1;-1;-1;0;1;1;-1;-1;-1;0;1;-1;-1;0;1;-1;0;-1;0;0;0;0;1;1;0;1;1;1;-1;1
user137;-1;1;1;1;-1;1;1;-1;1;1;0;1;0;0;-1;-1;-1;-1;1;0;-1;1;0;1;1;0;-1;-1;1;0;1;-1;0;-1;-1;-1;1;0;1;1;1;1;0;0;-1;0;-1;-1;1;-1;-1;0;-1;0;0;0;0;1;1;-1;1;0;1;0;1;1;-1;-1;0;0;1;0;-1;-1;0;-1;0;-1;-1;1;-1;0;-1;-1;0;-1;-1;0;1;-1;-1;1;1;-1;-1;0;-1;1;1;0;1;0;1;0;1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1;0;0;0;-1;1;1;-1;0;0;0;0;0;-1;-1;0;-1
user138;-1;0;0;-1;0;-1;0;0;0;-1;1;0;0;1;1;0;-1;-1;0;0;1;-1;-1;1;-1;-1;0;-1;0;0;1;1;-1;1;0;-1;1;0;-1;-1;1;1;0;-1;1;-1;1;1;-1;1;-1;1;-1;0;0;-1;0;0;-1;-1;0;0;0;1;1;-1;-1;-1;-1;-1;1;1;-1;0;-1;0;0;1;0;-1;-1;-1;0;0;-1;1;1;0;0;-1;0;0;1;-1;0;0;0;-1;-1;-1;-1;0;-1;-1;-1;1;-1;1;-1;0;0;-1;1;-1;-1;0;1;1;-1;-1;1;-1;-1;-1;0;1;1;0;-1;-1;0;-1;0;0;-1;1
user139;-1;1;-1;-1;-1;0;1;1;0;0;1;0;-1;1;1;-1;-1;0;1;0;0;0;1;0;-1;-1;0;1;-1;0;0;1;0;0;1;0;-1;-1;-1;-1;1;1;1;1;1;-1;0;1;1;0;1;1;1;-1;-1;-1;0;-1;1;0;1;0;0;1;0;-1;1;-1;1;0;-1;0;-1;-1;0;-1;-1;0;1;1;1;0;-1;1;-1;-1;1;-1;-1;0;-1;0;-1;1;1;-1;0;0;0;0;0;0;-1;0;0;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;1;-1;0;1;1;-1;1;0;-1;-1;0;-1;1;-1;1;-1
user140;0;1;-1;-1;0;-1;0;-1;1;0;-1;0;1;1;1;-1;1;0;-1;0;-1;-1;0;0;0;1;0;1;-1;1;0;0;-1;0;0;-1;0;0;-1;1;0;-1;0;-1;-1;1;-1;0;0;0;1;0;-1;0;0;1;1;0;1;1;-1;1;-1;1;1;-1;-1;1;1;0;0;0;-1;0;0;0;0;0;-1;1;0;0;1;0;-1;0;-1;0;1;1;1;1;1;-1;-1;-1;1;1;-1;1;0;-1;1;0;-1;0;1;-1;0;1;0;1;1;-1;-1;1;-1;0;-1;0;0;0;-1;-1;-1;0;1;1;-1;1;-1;-1;1;1;0;1
user141;1;0;0;-1;0;0;-1;-1;-1;0;1;-1;0;-1;1;0;1;0;-1;-1;-1;1;0;1;1;-1;1;0;-1;-1;0;1;-1;-1;-1;1;0;0;-1;-1;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;0;1;-1;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0;-1;0;0;-1;-1;0;-1;1;1;-1;0;0;1;1;0;-1;1;-1;0;1;-1;-1;-1;-1;0;0;0;1;-1;-1;-1;0;-1;0;1;0;-1;1;0;0;-1;-1;0;1;1;1;-1;0;0;0;1;1;0;-1;-1;-1;-1;0;-1;-1;-1;1;-1;0;-1;0;-1;0;1
user142;-1;0;-1;0;1;-1;1;0;0;0;0;1;-1;-1;1;0;1;1;-1;0;0;0;0;-1;-1;0;1;1;0;0;-1;0;-1;-1;0;0;0;0;1;0;-1;-1;-1;-1;-1;0;-1;-1;-1;1;1;0;1;1;-1;-1;-1;-1;0;1;-1;1;0;-1;1;1;1;1;-1;1;1;1;1;1;0;1;-1;1;1;1;-1;1;1;0;1;-1;-1;-1;-1;-1;1;1;0;1;-1;-1;0;-1;-1;-1;0;1;1;0;-1;-1;1;0;1;1;1;-1;-1;0;1;0;0;-1;1;0;-1;-1;0;0;0;1;1;0;-1;1;-1;0;-1;-1;1;1
user143;-1;0;1;1;-1;1;-1;1;-1;-1;-1;0;1;-1;1;-1;0;0;-1;-1;1;-1;-1;-1;-1;-1;0;-1;-1;1;-1;1;1;0;-1;0;1;0;0;1;-1;1;-1;-1;0;1;-1;1;-1;0;1;0;1;-1;0;1;1;0;1;1;1;1;1;0;0;0;-1;1;-1;0;0;0;-1;1;1;0;0;-1;1;0;1;1;1;-1;-1;-1;0;0;-1;1;-1;0;-1;0;-1;0;1;1;-1;1;1;0;0;1;0;1;1;1;0;1;0;0;-1;1;0;-1;1;1;0;-1;1;0;-1;-1;-1;0;0;1;0;1;0;-1;0;0;-1;-1
user144;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;-1;1;1;0;0;0;1;0;-1;-1;-1;-1;-1;1;0;0;0;1;0;0;-1;0;0;0;0;0;-1;0;-1;0;0;1;0;0;-1;-1;-1;0;1;0;0;0;-1;1;1;-1;1;0;-1;1;1;0;-1;0;-1;1;1;1;-1;0;-1;-1;-1;1;0;1;-1;1;1;-1;-1;1;-1;-1;-1;1;0;-1;-1;0;0;1;0;0;0;0;-1;-1;-1;-1;0;-1;0;1;0;1;0;-1;1;0;-1;-1;0;-1;1;0;1;1;-1;1;0;1;-1;-1;1;1;1;0;1
user145;-1;1;1;-1;0;0;1;1;-1;0;1;1;-1;0;0;-1;1;-1;1;-1;0;0;0;0;0;-1;1;1;0;1;1;1;1;0;0;0;0;-1;-1;0;0;1;1;0;1;-1;1;-1;0;1;-1;1;-1;0;-1;0;0;0;1;1;1;1;0;-1;1;-1;1;0;1;-1;0;-1;0;-1;0;-1;0;0;1;-1;1;-1;-1;-1;-1;-1;-1;0;0;1;0;1;0;-1;1;1;0;0;0;1;1;1;0;1;1;0;1;0;-1;1;0;0;0;0;0;-1;1;-1;1;1;-1;-1;0;0;-1;1;0;-1;0;-1;-1;1;1;-1;-1;1
user146;-1;0;-1;1;-1;-1;1;1;-1;1;-1;1;0;0;-1;1;-1;-1;0;-1;-1;0;0;-1;0;1;-1;-1;-1;0;0;-1;1;0;0;-1;0;-1;1;-1;0;1;-1;1;-1;1;0;-1;0;1;1;1;1;-1;0;1;-1;1;1;0;-1;0;-1;0;0;0;1;0;0;-1;-1;1;0;0;1;1;0;1;1;1;-1;-1;-1;0;1;1;-1;-1;-1;1;0;-1;1;1;-1;1;-1;1;0;-1;1;0;1;1;1;0;0;0;-1;0;-1;-1;-1;-1;1;1;1;-1;0;0;1;1;-1;1;-1;1;-1;-1;0;0;0;0;1;1;-1;-1
user147;0;0;0;-1;0;-1;-1;-1;-1;1;1;-1;1;-1;1;0;1;0;0;-1;-1;1;-1;1;-1;1;0;1;0;-1;-1;0;0;-1;-1;1;1;-1;-1;-1;-1;1;1;-1;0;1;-1;-1;0;1;1;-1;1;-1;0;-1;-1;-1;-1;1;0;0;-1;0;1;-1;-1;-1;1;-1;1;0;-1;0;1;-1;0;0;-1;1;-1;-1;-1;-1;1;-1;-1;0;1;1;1;0;1;1;0;-1;0;-1;-1;0;-1;-1;1;1;1;1;0;0;0;1;1;0;1;-1;-1;0;0;0;-1;-1;-1;-1;0;1;-1;1;-1;1;0;1;0;1;1;1;1;0
user148;1;0;-1;-1;0;0;1;1;0;1;0;1;0;-1;0;0;1;-1;1;0;-1;0;0;0;1;0;-1;1;-1;0;0;1;0;-1;1;-1;-1;-1;-1;0;0;-1;1;0;-1;0;0;0;-1;-1;-1;1;0;0;-1;0;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;0;-1;0;0;0;0;0;-1;0;1;-1;1;0;1;-1;1;-1;1;1;1;1;1;0;-1;-1;0;0;0;0;1;-1;0;1;-1;1;1;-1;-1;1;1;1;0;0;1;1;1;0;0;1;1;-1;0;1;0;0;1;-1;1;-1;1;-1;0;-1;1;0;1;-1;-1
user149;-1;0;1;-1;0;1;0;0;0;-1;1;-1;1;0;1;0;-1;1;-1;1;1;1;-1;1;0;1;1;0;0;1;-1;1;-1;0;-1;0;0;-1;0;0;-1;-1;-1;0;-1;1;0;1;-1;1;-1;-1;1;1;-1;0;0;1;0;-1;-1;1;-1;1;-1;0;1;-1;1;0;0;1;-1;-1;-1;0;0;-1;-1;0;-1;0;-1;-1;0;0;0;0;0;1;-1;1;-1;0;-1;1;-1;-1;1;0;1;-1;0;-1;0;0;-1;-1;-1;-1;1;-1;1;1;0;-1;1;-1;0;0;1;0;1;1;1;0;1;-1;1;0;0;1;-1;0;-1;1
